meal_id,name,calories
6030,"Seal, in oil (Alaska Native), dried, meat, bearded (Oogruk)",367
6031,"Cereals, dry, Cranberry Almond, KELLOGG'S SPECIAL K NOURISH",361
6033,"Cereals ready-to-eat, KELLOGG'S ALL-BRAN BRAN BUDS, KELLOGG",257
6038,"KEEBLER, Chocolate Chip & Pecan Shortbread Cookies, SANDIES",546
6039,"CAMPBELL'S Red and White - Microwaveable Bowls, Tomato Soup",44
6041,"Beverages, 3-2-1 Plan, powder, SLIMFAST Shake Mix, UNILEVER",448
6042,"Seeds, with salt added, oil roasted, sunflower seed kernels",592
6044,"Seeds, with salt added, dry roasted, sunflower seed kernels",582
6045,"Babyfood, junior, bananas and pineapple with tapioca, fruit",68
6046,"KASHI Pizza, unprepared, frozen, single serve, Tikka Masala",191
6050,"Corn, unprepared, kernels cut off cob, frozen, white, sweet",88
6051,"MORNINGSTAR FARMS Garden Veggie Patties, unprepared, frozen",176
6052,"Pie crust, unenriched, ready-to-bake, frozen, standard-type",457
6053,"Cereals ready-to-eat, Berry Fruitful, KASHI ORGANIC PROMISE",318
6054,"Beans, drained solids, canned, sprouted, mature seeds, mung",12
6057,"Frozen novelties, with low calorie sweetener, pop, ice type",24
6058,"MORNINGSTAR FARMS Chik Patties Original, unprepared, frozen",197
6060,"Cereals ready-to-eat, Maple Brown Sugar LIFE Cereal, QUAKER",373
6061,"SUBWAY, cold cut sub on white bread with lettuce and tomato",214
6064,"Soup, prepared with equal volume water, canned, tomato rice",47
6070,"Beverages, without caffeine, lemon-lime, SPRITE, carbonated",40
6071,"Peaches, solids and liquids, extra heavy syrup pack, canned",96
6072,"Peas and onions, with salt, drained, boiled, cooked, frozen",45
6073,"Peas and carrots, solids and liquids, no salt added, canned",38
6074,"Squash, unprepared, frozen, includes skin, zucchini, summer",17
6075,"Tea, herb and laborador combination (Alaska Native), tundra",1
6078,"Potatoes, with salt, drained, boiled, cooked, whole, frozen",63
6084,"English muffins, raisin-cinnamon (includes apple-cinnamon)",240
6086,"Beverages, reduced calorie, with whitener, instant, coffee",509
6089,"KELLOGG'S, Frosted Pumpkin Pie Toaster Pastries, POP-TARTS",394
6090,"KELLOGG'S, Frosted Waffle Cone Toaster Pastries, POP-TARTS",373
6091,"Beverages, AQUAFINA, PEPSI, non-carbonated, bottled, water",0
6093,"Cookies, with rice cereal and chocolate chips, marshmallow",435
6094,"MORNINGSTAR FARMS Asian Veggie Patties, unprepared, frozen",158
6096,"Cereals ready-to-eat, frosted oat cereal with marshmallows",400
6102,"Peas, without salt, drained, boiled, cooked, frozen, green",78
6105,"Lima beans, with salt, boiled, cooked, mature seeds, large",115
6107,"Candies, prepared-from-recipe, with nuts, chocolate, fudge",461
6108,"Whiskey sour mix, with added potassium and sodium, bottled",84
6109,"Candies, M&M's Crispy Chocolate Candies, MARS SNACKFOOD US",475
6110,"Cereals ready-to-eat, Gluten Free, KELLOGG'S RICE KRISPIES",371
6112,"Beverages, fortified with Vitamin C, aloe vera juice drink",15
6114,"Cereals ready-to-eat, FIBER ONE Bran Cereal, GENERAL MILLS",207
6117,"Cereals ready-to-eat, OAT BLENDERS with honey, MALT-O-MEAL",396
6118,"Chickpeas (garbanzo beans, bengal gram), raw, mature seeds",378
6120,"Cereals ready-to-eat, original big biscuit, Shredded Wheat, POST",337
6123,"Nuts, canned, flaked, sweetened, dried (desiccated), coconut meat",443
6124,"Beverages, prepared with water, pink, frozen concentrate, lemonade",43
6125,"Soup, single brand, ready-to-serve, sirloin burger with vegetables",77
6126,"PREGO Pasta, ready-to-serve, Roasted Garlic Parmesan Italian Sauce",77
6127,"Cereals, reduced sugar, Apple and Cinnamon, Instant Oatmeal, QUAKER",358
6130,"Game meat, braised, cooked, separable lean only, shoulder clod, deer",191
6132,"Cereals ready-to-eat, KELLOGG'S Low Fat Granola with Raisins, KELLOGG",381
6135,"Infant formula, 24 calo ready-to-feed, Premature, ENFAMIL, MEAD JOHNSON",67
6136,"Cookies, with added fiber, reduced fat, commercially prepared, brownies",345
6137,"Cereals ready-to-eat, presweetened with nuts and fruits, wheat and bran",385
6138,"MORNINGSTAR FARMS Spicy Black Bean Enchilada Entree, unprepared, frozen",123
6142,"Gourd, without salt, drained, boiled, cooked, white-flowered (calabash)",15
6143,"Snacks, salted nuts and seeds, with chocolate chips, regular, trail mix",484
6144,"Pasta, dry, remaining unenriched semolina, 51% whole wheat, whole grain",362
6145,"Alcoholic beverage, all (gin, rum, vodka, whiskey) 100 proof, distilled",295
6146,"Spinach, without salt, drained, boiled, cooked, chopped or leaf, frozen",34
6150,"Beverages, ready-to-drink., G performance O 2, Gatorade, PEPSICO QUAKER",26
6151,"Leavening agents, sodium aluminum sulfate, double-acting, baking powder",53
6152,"Toaster pastries, fruit (includes apple, blueberry, cherry, strawberry)",388
6157,"Cereals ready-to-eat, KELLOGG'S ALL-BRAN COMPLETE Wheat Flakes, KELLOGG",327
6159,"Formulated bar, Chocolate Almond Snack Bar, COCOAVIA, MARS SNACKFOOD US",347
6162,"Cereals ready-to-eat, Pumpkin Granola, Organic FLAX PLUS, NATURE'S PATH",467
6164,"KEEBLER, bite-size, Rainbow Chocolate Chip Cookies, CHIPS DELUXE, GRIPZ",470
6165,"Cereals ready-to-eat, Triple Berry, Berry Burst CHEERIOS, GENERAL MILLS",378
6166,"Beverages, White Cranberry Strawberry Flavored Juice Drink, OCEAN SPRAY",49
6168,"Candies, COCOAVIA Blueberry and Almond Chocolate Bar, MARS SNACKFOOD US",525
6169,"Beverages, decaffeinated, restaurant-prepared, espresso, brewed, coffee",9
6172,"Beans, rinsed in tap water, drained solids, canned, mature seeds, pinto",117
6173,"Balsam-pear (bitter gourd), without salt, drained, boiled, cooked, pods",19
6176,"Toaster Pastries, Frosted chocolate fudge, KELLOGG'S POP TARTS, KELLOGG",384
6177,"Nuts, CHOSEN ROASTER, salt added, with peanuts, dry roasted, mixed nuts",632
6181,"Squash, with salt, or baked, drained, boiled, cooked, spaghetti, winter",27
6182,"Succotash, with salt, drained, boiled, cooked, frozen, (corn and limas)",93
6185,"Oil, (partially hydrogenated) and cottonseed, salad or cooking, soybean",884
6186,"Cherries, solids and liquids, extra heavy syrup pack, canned, red, sour",114
6190,"Cereals ready-to-eat, bite size, KELLOGG'S FROSTED MINI-WHEATS, KELLOGG",350
6193,"Frozen novelties, Stickless Bar, No Sugar Added, SLIM-A-BEAR, KLONDIKE",242
6195,"Formulated bar, SNICKERS MARATHON Honey Nut Oat Bar, MARS SNACKFOOD US",378
6196,"Mung beans, with salt, drained, boiled, cooked, sprouted, mature seeds",19
6200,"Beans, with salt, boiled, cooked, mature seeds, california red, kidney",124
6203,"Alcoholic beverage, all (gin, rum, vodka, whiskey) 80 proof, distilled",231
6204,"Alcoholic beverage, all (gin, rum, vodka, whiskey) 90 proof, distilled",263
6205,"Alcoholic beverage, all (gin, rum, vodka, whiskey) 86 proof, distilled",250
6207,"KEEBLER, Chocolate Chip Cookies, CHIPS DELUXE, 100 Calorie RIGHT BITES",452
6208,"KEEBLER, Fudge Covered Pretzels, FUDGE SHOPPE, 100 Calorie RIGHT BITES",455
6209,"Alcoholic beverage, all (gin, rum, vodka, whiskey) 94 proof, distilled",275
6210,"Cereals ready-to-eat, MEDLEY CRUNCH, HONEY NUT CHEERIOS, GENERAL MILLS",387
6212,"Pasta, DE BOLES, cooked, rice flour and rice bran extract, gluten-free",200
6215,"Potatoes, pan fried in canola oil, prepared, plain, frozen, hash brown",219
6216,"Cereals ready-to-eat, HONEY BUNCHES OF OATS with vanilla bunches, POST",394
6218,"Beverages, with added nutrients, Mixed vegetable and fruit juice drink",29
6219,"Cornmeal, enriched, with wheat flour added, bolted, self-rising, white",348
6223,"Cereals ready-to-eat, POST HONEY BUNCHES OF OATS with cinnamon bunches",400
6229,"Rolls, commercially prepared (includes brown-and-serve), plain, dinner",310
6230,"Seeds, without salt added (decorticated), toasted, sesame seed kernels",567
6237,"Tomato products, and celery, green peppers, with onions, sauce, canned",41
6241,"KEEBLER, Sea Salt and Olive Oil Crackers, FLATBREAD CRISPS, TOWN HOUSE",443
6246,"Seeds, with salt added, dry roasted, sunflower seed kernels from shell",546
6250,"Child formula, prepared from powder, with iron, PORTAGEN, MEAD JOHNSON",88
6252,"Candies, POP'ABLES SNICKERS Brand Bite Size Candies, MARS SNACKFOOD US",480
6253,"Infant Formula, ready-to-feed, Newborn, Premium, ENFAMIL, MEAD JOHNSON",66
6255,"Snacks, whole-wheat including both salted and unsalted, hard, pretzels",362
6259,"Soup, prepared with equal volume water, canned, bean with frankfurters",75
6261,"Cereals, maple and brown sugar, Weight Control Instant Oatmeal, QUAKER",361
6267,"Snacks, multigrain, made from dried potatoes (preformed), potato chips",505
6268,"Applesauce, without salt (includes USDA commodity), sweetened, canned",68
6269,"Infant Formula, ready-to-feed, Infant, Premium, ENFAMIL, MEAD JOHNSON",66
6270,"Puddings, dry mix, instant, low calorie, all flavors except chocolate",350
6271,"Beverages, diet, lemon, ready to drink, black and green, tea, SNAPPLE",2
6272,"Beverages, diet, peach, ready to drink, black and green, tea, SNAPPLE",2
6273,"Cereals ready-to-eat, KELLOGG'S RAISIN BRAN with cranberries, KELLOGG",344
6274,"Lima beans, solids and liquids, no salt added, canned, immature seeds",71
6280,"Swamp cabbage (skunk  cabbage), without salt, drained, boiled, cooked",20
6284,"Apple juice, with added ascorbic acid, unsweetened, canned or bottled",46
6286,"Turnip greens and turnips, with salt, drained, boiled, cooked, frozen",34
6287,"Peppers, without salt, drained, boiled, chopped, frozen, green, sweet",18
6288,"Poultry, raw, from backs and necks without skin, mechanically deboned",199
6290,"Pasta, dry, remaining enriched semolina, 51% whole wheat, whole grain",361
6296,"Cereals ready-to-eat, Cinnamon Almond, KELLOGG'S RAISIN BRAN, KELLOGG",347
6298,"Grape juice, with added ascorbic acid, unsweetened, canned or bottled",60
6299,"Infant formula, prepared from powder,NEXT STEP PROSOBEE, MEAD JOHNSON",67
6300,"Mustard spinach, without salt, drained, boiled, cooked, (tendergreen)",16
6302,"CAMPBELL'S CHUNKY Soups, Salisbury Steak with Mushrooms & Onions Soup",57
6306,"Game meat, broiled, cooked, 1"" steak, separable lean only, loin, deer",150
6307,"Cherries, solids and liquids, heavy syrup pack, pitted, canned, sweet",83
6308,"Puddings, dry mix, regular, low calorie, all flavors except chocolate",351
6309,"Cereals, with salt, cooked with water, whole wheat hot natural cereal",62
6319,"Oil, filling fat (non-hydrogenated), palm and palm kernel, industrial",880
6322,"Cereals, salt, prepared with water, QUAKER MultiGrain Oatmeal, QUAKER",61
6324,"Beverages, prepared with water, frozen concentrate, Fruit punch drink",46
6325,"Sauce, refrigerated, ready-to-serve, pesto with basil, BUITONI, pesto",418
6326,"Cereals ready-to-eat, KRETSCHMER Honey Crunch Wheat Germ, SUN COUNTRY",372
6328,"Cereals ready-to-eat, Cap'n Crunch's OOPS! All Berries Cereal, QUAKER",395
6330,"Hyacinth-beans, without salt, drained, boiled, cooked, immature seeds",50
6331,"Babyfood, strained, without ascorbic acid, prunes with tapioca, fruit",69
6332,"Cowpeas, without salt, drained, boiled, cooked, young pods with seeds",34
6334,"Beverages, decaffeinated, prepared with tap water, brewed, black, tea",1
6336,"Potatoes, pan-fried in canola oil, prepared, refrigerated, hash brown",242
6338,"Apricots, solids and liquids, without skin, heavy syrup pack, canned",83
6340,"Balsam-pear (bitter gourd), with salt, drained, boiled, cooked, pods",19
6341,"Snacks, Harvest Cheddar flavor, Multigrain Snack, SUNCHIPS, FRITOLAY",491
6344,"Wheat flour, enriched, unbleached, 11.5% protein, white (industrial)",363
6346,"Infant formula, powder, with iron, GOOD START ESSENTIALS SOY, NESTLE",502
6347,"Lima beans, solids and liquids, regular pack, canned, immature seeds",71
6348,"Cereals ready-to-eat, OAT BLENDERS with honey & almonds, MALT-O-MEAL",379
6350,"Grapes, raw, red or green (European type, such as Thompson seedless)",69
6351,"Babyfood, toddler fortified, instant, dry, oatmeal cereal with fruit",402
6354,"Cereals ready-to-eat, Reduced Sugar Frosted Flakes Cereal, KELLOGG'S",357
6355,"Cereals ready-to-eat, KELLOGG'S RICE KRISPIES TREATS Cereal, KELLOGG",395
6359,"MORNINGSTAR FARMS Roasted Garlic & Quinoa Burger, unprepared, frozen",192
6360,"KELLOGG'S, Mixed Berry Granola, NUTRI-GRAIN Frozen Fruit Pizza, EGGO",259
6364,"Cereals ready-to-eat, RAISIN BRAN CLUSTERS, FIBER ONE, GENERAL MILLS",317
6365,"Snacks, and E, C, with vitamins A, FARLEY Fruit Snacks, FARLEY CANDY",341
6367,"Gourd, with salt, drained, boiled, cooked, white-flowered (calabash)",13
6368,"BANQUET, unprepared, frozen, family size, Salisbury Steak With Gravy",155
6371,"Beans, without salt, boiled, cooked, mature seeds, royal red, kidney",123
6372,"Peppers, solids and liquids, excluding seeds, canned, red, hot chili",21
6373,"Candies, prepared-by-recipe, with nuts, chocolate marshmallow, fudge",474
6374,"Orange juice, with added calcium, includes from concentrate, chilled",47
6377,"Cereals ready-to-eat, KELLOGG RAISIN BRAN with Omega-3 from flaxseed",349
6379,"Alcoholic beverage, Gewurztraminer, late harvest, white, table, wine",108
6382,"Restaurant, Arroz con frijoles negros (rice and black beans), Latino",151
6386,"Wheat flour, unenriched, bleached, 11.5% protein, white (industrial)",363
6388,"Beverages, Light Cranberry and Raspberry Flavored Juice, OCEAN SPRAY",26
6389,"PREGO Pasta, ready-to-serve, Chunky Garden Combination Italian Sauce",54
6393,"Infant formula, ready-to-feed, with iron, GOOD START SUPREME, NESTLE",66
6394,"Artichokes, without salt, drained, boiled, cooked, (globe or french)",53
6396,"Squash, without salt, drained, boiled, cooked, all varieties, summer",20
6397,"Toaster Pastries, Brown sugar cinnamon, KELLOGG'S POP TARTS, KELLOGG",438
6399,"Infant Formula, powder, Infant, Premium LIPIL, ENFAMIL, MEAD JOHNSON",510
6400,"MORNINGSTAR FARMS Meal Starters Veggie Meatballs, unprepared, frozen",158
6401,"MORNINGSTAR FARMS Grillers Chik'n Veggie Patties, unprepared, frozen",118
6402,"Cereals ready-to-eat, Natural Granola Apple Cranberry Almond, QUAKER",418
6403,"Gourd, without salt, drained, boiled, cooked, dishcloth (towelgourd)",56
6404,"Puddings, sodium, potassium, with added oil, regular, dry mix, lemon",366
6405,"Babyfood, strained, without ascorbic acid, plums with tapioca, fruit",71
6406,"Spinach, with salt, drained, boiled, cooked, chopped or leaf, frozen",34
6408,"Soup, prepared with equal volume water, canned, vegetarian vegetable",28
6409,"Pie crust, chilled, vanilla wafer, prepared from recipe, cookie-type",531
6410,"Beans, without salt, boiled, cooked, mature seeds, cranberry (roman)",136
6411,"Beans, without salt, boiled, cooked, mature seeds, all types, kidney",127
6414,"Snacks, no trans fat, regular flavor, microwave, oil-popped, popcorn",583
6415,"Snacks, gluten- free made with cornstarch and potato flour, Pretzels",389
6416,"English muffins, toasted (includes apple-cinnamon), raisin-cinnamon",276
6421,"Cereals, dry, Apple Cinnamon, Instant Oatmeal, KASHI HEART TO HEART",353
6424,"Infant formula, ready-to-feed, with iron, SIMILAC, ABBOTT NUTRITION",65
6426,"PREGO Pasta, ready-to-serve, Organic Tomato and Basil Italian Sauce",72
6427,"P REGO Pasta, ready-to-serve, Roasted Garlic and Herb Italian Sauce",69
6428,"PREGO Pasta, ready-to-serve, Basil and Garlic Italian Sauce, Tomato",64
6430,"Peas, without salt, drained, boiled, cooked, sprouted, mature seeds",98
6431,"Snacks, unsalted, made with unenriched flour, plain, hard, pretzels",381
6432,"SUNSHINE, Extra Cheesy Party Mix, 100 Calorie RIGHT BITES, CHEEZ-IT",473
6434,"Babyfood, instant fortified, dry, rice with pears and apple, cereal",389
6440,"Cereals ready-to-eat, KELLOGG'S SPECIAL K Multigrain Oats and Honey",362
6441,"Cereals ready-to-eat, KELLOGG'S CRUNCHY NUT Golden Honey Nut flakes",385
6446,"Cereals ready-to-eat, 25% Reduced Sugar, COCOA PUFFS, GENERAL MILLS",380
6448,"KELLOGG'S, Strawberry Granola, NUTRI-GRAIN Frozen Fruit Pizza, EGGO",266
6452,"Fast Food, regular crust, pepperoni topping, 14"" pizza, Pizza Chain",282
6453,"English muffins, with ca prop (includes sourdough), enriched, plain",227
6456,"DIGIORNO Pizza, baked, frozen, thin crispy crust, pepperoni topping",283
6457,"Salad dressing, without salt, regular, commercial, italian dressing",292
6459,"Cherries, solids and liquids, extra heavy syrup pack, canned, sweet",102
6461,"Beverages, high vitamin C, greater than 3% juice, fruit juice drink",46
6463,"Beverages, powder, low calorie, breakfast type, Orange-flavor drink",217
6466,"Snacks, made with enriched masa flour, nacho-flavor, tortilla chips",498
6467,"Doughnuts, unenriched (includes honey buns), glazed, yeast-leavened",403
6468,"Cereals, dry, Maple Brown Sugar Crunch, KELLOGG'S SPECIAL K NOURISH",371
6470,"Broadbeans (fava beans), without salt, boiled, cooked, mature seeds",110
6477,"Beverages, sweetened, ginseng and honey, ready to drink, green, tea",30
6482,"KASHI Pizza, unprepared, frozen, single serve, Mushroom and Spinach",229
6487,"Peppers, without salt, drained, boiled, chopped, frozen, red, sweet",16
6489,"Beverages, ready-to-drink, lemon-lime flavored, POWERADE, COCA-COLA",32
6490,"Nuts, packaged, flaked, sweetened, dried (desiccated), coconut meat",456
6491,"Winged beans, without salt, drained, boiled, cooked, immature seeds",38
6493,"Grapefruit juice, undiluted, unsweetened, frozen concentrate, white",146
6494,"Seeds, with salt added (decorticated), toasted, sesame seed kernels",567
6495,"GEORGE WESTON BAKERIES, dry, Brownberry Sage and Onion Stuffing Mix",390
6496,"Infant formula, ready-to-feed, NUTRAMIGEN AA, ENFAMIL, MEAD JOHNSON",66
6501,"Babyfood, junior, without ascorbic acid, prunes with tapioca, fruit",70
6504,"Breakfast bars, coconut (include granola bar), raisins, sugar, oats",464
6505,"CAMPBELL'S Red and White, condensed, Old Fashioned Tomato Rice Soup",87
6508,"KEEBLER, Original, Magic Middles Fudge Filled Cookies, FUDGE SHOPPE",521
6515,"Corn, rinsed with tap water, drained solids, canned, yellow, sweet",74
6516,"Cowpeas, with salt, drained, boiled, cooked, young pods with seeds",34
6520,"Beans, without salt, drained, boiled, cooked, frozen, yellow, snap",28
6521,"Noodles, dehydrated, cellophane or long rice (mung beans), chinese",351
6523,"Wheat flour, enriched, bleached, 11.5% protein, white (industrial)",363
6524,"Wheat flour, enriched, unbleached, 10% protein, white (industrial)",366
6526,"Cereals ready-to-eat, Crunchy Almond, OATMEAL CRISP, GENERAL MILLS",390
6527,"Potatoes, without salt, flesh and skin, cooked in skin, microwaved",105
6530,"Refried beans, traditional style (includes USDA commodity), canned",90
6532,"Cookies, chocolate-coated (includes marshmallow pies), marshmallow",421
6533,"Poultry, raw, from backs and necks with skin, mechanically deboned",272
6537,"Soup, commercial, prepared with equal volume water, canned, tomato",32
6539,"Cookies, lower fat, regular, commercially prepared, chocolate chip",451
6540,"Nuts, without salt added, without peanuts, oil roasted, mixed nuts",615
6544,"MORNINGSTAR FARMS Chipotle Black Bean Crumbles, unprepared, frozen",122
6550,"Infant formula, powder, with iron, GOOD START 2 ESSENTIALS, NESTLE",471
6551,"Hyacinth-beans, with salt, drained, boiled, cooked, immature seeds",50
6552,"Mustard spinach, with salt, drained, boiled, cooked, (tendergreen)",16
6553,"Leavening agents, straight phosphate, double-acting, baking powder",51
6555,"Salad dressing, without salt, regular, commercial, french dressing",459
6556,"Syrups, HERSHEY'S Genuine Chocolate Flavored Lite Syrup, chocolate",153
6557,"Snacks, CHEWY TRAIL MIX, NATURE VALLEY, GENERAL MILLS, granola bar",415
6558,"KELLOGG'S, Cinnamon Brown Sugar Baked Bites, POP-TARTS MINI CRISPS",433
6560,"Toaster Pastries, Frosted wild berry, KELLOGG'S POP TARTS, KELLOGG",390
6561,"Cereals, without salt, prepared with water, chocolate, MALT-O-MEAL",47
6563,"KELLOGG'S, Chocolate Chip Cookie Dough Toaster Pastries, POP-TARTS",387
6565,"Tomatoes, no salt added, packed in tomato juice, canned, ripe, red",16
6566,"Salad dressing, soybean without cholesterol, imitation, mayonnaise",482
6570,"Beverages, powder, orange flavor, GATORADE, QUAKER OATS, drink mix",388
6571,"Peas, without salt, drained, boiled, cooked, frozen, edible-podded",52
6572,"Wheat flour, unenriched, bleached, 10% protein, white (industrial)",366
6573,"Candies, Fruit and Creme, STARBURST Fruit Chews, MARS SNACKFOOD US",408
6576,"Salad Dressing, Omega Plus light, SMART BALANCE, light, mayonnaise",333
6577,"Beverages, B6, E, C, fortified with vitamins A, orange mango, FUZE",38
6578,"Succotash, without salt, drained, boiled, cooked, (corn and limas)",115
6583,"Beans, low sodium, solids and liquids, canned, mature seeds, pinto",82
6584,"Infant formula, ready-to-feed, low iron, SIMILAC, ABBOTT NUTRITION",65
6585,"Wheat flour, unenriched, bleached, 13% protein, white (industrial)",362
6586,"Wheat flour, unenriched, bleached, 15% protein, white (industrial)",362
6588,"Grapefruit, solids and liquids, light syrup pack, canned, sections",60
6590,"Candies, Original fruits, STARBURST Fruit Chews, MARS SNACKFOOD US",408
6591,"Cereals ready-to-eat, Cinnamon Pecan, KELLOGG'S SPECIAL K, KELLOGG",375
6592,"Infant formula, ready-to-feed, with iron, GOOD START 2 Soy, GERBER",65
6593,"Toaster Pastries, Frosted strawberry, KELLOGG'S POP TARTS, KELLOGG",390
6599,"Babyfood, junior, without ascorbic acid, plums with tapioca, fruit",74
6602,"Cereals ready-to-eat, KELLOGG'S SPECIAL K Low Fat Granola, KELLOGG",375
6604,"Syrups, with added potassium, with 2% maple, pancake, table blends",265
6606,"Bread, frozen, commercially prepared, whole wheat, chapati or roti",299
6607,"Candies, Tropical fruits, STARBURST Fruit Chews, MARS SNACKFOOD US",409
6609,"Cabbage, without salt, drained, boiled, cooked, chinese (pak-choi)",12
6614,"Cabbage, raw, stored, common (danish, domestic, and pointed types)",24
6616,"Apricots, solids and liquids, with skin, heavy syrup pack, canned",83
6617,"Apricots, solids and liquids, with skin, light syrup pack, canned",63
6626,"Swamp cabbage (skunk cabbage), with salt, drained, boiled, cooked",20
6627,"Plums, solids and liquids, extra heavy syrup pack, purple, canned",101
6630,"MORNINGSTAR FARMS Tomato & Basil Pizza Burger, unprepared, frozen",161
6633,"Cookies, regular (includes vanilla), commercially prepared, sugar",464
6634,"Beverages, Cranberry Energy Juice Drink, Cran-Energy, OCEAN SPRAY",15
6636,"Rice, cooked without salt, unenriched, regular, long-grain, white",130
6637,"Cereals, dry, dates and walnuts, raisins, Instant Oatmeal, QUAKER",371
6639,"Snacks, unsalted, made with enriched flour, plain, hard, pretzels",381
6642,"Rice, prepared, enriched, precooked or instant, long-grain, white",124
6643,"Cereals ready-to-eat, Hearty Raisin, OATMEAL CRISP, GENERAL MILLS",372
6644,"Lima beans, without salt, drained, boiled, cooked, immature seeds",123
6645,"Grapes, solids and liquids, water pack, thompson seedless, canned",40
6646,"Cranberry juice cocktail, prepared with water, frozen concentrate",47
6647,"Toaster Pastries, Frosted raspberry, KELLOGG'S POP TARTS, KELLOGG",399
6648,"Beverages, prepared with water, powder, with aspartame, cocoa mix",29
6649,"Infant formula, ready-to-feed, PROTECT PLUS, GOOD START 2, GERBER",66
6651,"Toaster Pastries, Frosted blueberry, KELLOGG'S POP TARTS, KELLOGG",391
6655,"Cereals ready-to-eat, Regular, KRETSCHMER Wheat Germ, SUN COUNTRY",366
6656,"Fast Food, thick crust, pepperoni topping, 14"" pizza, Pizza Chain",287
6657,"Gourd, with salt, drained, boiled, cooked, dishcloth (towelgourd)",54
6659,"Game meat, broiled, cooked, separable lean only, tenderloin, deer",149
6660,"Cereals ready-to-eat, KELLOGG'S HONEY CRUNCH CORN FLAKES, KELLOGG",385
6662,"Onion rings, heated in oven, prepared, frozen, par fried, breaded",276
6663,"CAMPBELL'S Soup on the Go, Vegetable with Mini Round Noodles Soup",33
6665,"Cabbage, without salt, drained, boiled, cooked, chinese (pe-tsai)",14
6667,"Beverages, with vitamin E added, reduced sugar, fruit juice drink",39
6669,"Muffins, commercially prepared (Includes mini-muffins), blueberry",375
6671,"Artichokes, with salt, drained, boiled, cooked, (globe or french)",51
6673,"Broadbeans, without salt, drained, boiled, cooked, immature seeds",62
6675,"Doughnuts, enriched (includes honey buns), glazed, yeast-leavened",421
6681,"Beans, with salt, boiled, cooked, mature seeds, all types, kidney",127
6682,"Beans, with salt, boiled, cooked, mature seeds, cranberry (roman)",136
6685,"Wheat flour, unenriched, bleached, 9% protein, white (industrial)",367
6687,"DIGIORNO Pizza, baked, frozen, thin crispy crust, supreme topping",255
6689,"Restaurant, without meat or noodles, vegetable chow mein, Chinese",43
6691,"PREGO Pasta, ready-to-serve, Diced Onion and Garlic Italian Sauce",92
6692,"Beverages, decaffeinated, prepared with tap water, brewed, coffee",0
6694,"MORNINGSTAR FARMS Chik'n Grill Veggie Patties, unprepared, frozen",118
6697,"Cereals, dry, Brown Sugar, DINOSAUR EGGS, Instant Oatmeal, QUAKER",384
6698,"Babyfood, strained, without ascorbic acid, fruit dessert, dessert",59
6700,"Candies, SKITTLES Wild Berry Bite Size Candies, MARS SNACKFOOD US",402
6706,"Squash, with salt, drained, boiled, cooked, all varieties, summer",20
6707,"Soy sauce, made from hydrolyzed vegetable protein, reduced sodium",90
6710,"Beans, without salt, boiled, cooked, mature seeds, great northern",118
6712,"Snacks, salted, made with unenriched flour, plain, hard, pretzels",381
6713,"Cherries, solids and liquids, heavy syrup pack, canned, red, sour",91
6714,"Cherries, solids and liquids, light syrup pack, canned, red, sour",75
6719,"DOMINO'S 14"" EXTRAVAGANZZA FEAST Pizza, Classic Hand-Tossed Crust",244
6720,"Cowpeas, raw, mature seeds, common (blackeyes, crowder, southern)",336
6722,"Bread, commercially prepared (includes soft bread crumbs), white",266
6723,"Broccoli, without salt, drained, boiled, cooked, chopped, frozen",28
6725,"KELLOGG'S, Frosted Wild Fruit Fusion Toaster Pastries, POP-TARTS",391
6730,"Salad dressing, with salt, soybean and safflower oil, mayonnaise",717
6734,"Pizza, cooked, frozen, regular crust, meat and vegetable topping",276
6735,"Beans, boiled with salt, cooked, mature seeds, royal red, kidney",123
6736,"MORNINGSTAR FARMS Italian Herb Chik'n Pattie, unprepared, frozen",236
6738,"PREGO Pasta, ready-to-serve, Mushroom and Parmesan Italian Sauce",104
6739,"Seeds, with salt added, roasted, whole, pumpkin and squash seeds",446
6740,"KEEBLER, Cookies 'N Creme, FUDGE SHOPPE, 100 Calorie RIGHT BITES",471
6741,"CAMPBELL'S Red and White, condensed, 25% Less Sodium Tomato Soup",73
6742,"Bread, unenriched (includes corn muffin mix), dry mix, cornbread",418
6743,"Cereals ready-to-eat, pecan bunches, HONEY BUNCHES OF OATS, POST",399
6744,"Pie crust, baked, enriched, ready-to-bake, frozen, standard-type",508
6745,"Broadbeans (fava beans), with salt, boiled, cooked, mature seeds",110
6746,"Beverage, not reconstituted, chocolate, instant breakfast powder",353
6748,"Vegetables, without salt, drained, boiled, cooked, frozen, mixed",65
6749,"Bread, low sodium no salt, toasted, commercially prepared, white",293
6750,"Cereals ready-to-eat, Oat Cluster CHEERIOS Crunch, GENERAL MILLS",378
6753,"MORNINGSTAR FARMS Spicy Indian Veggie Burger, unprepared, frozen",189
6757,"Snacks, chocolate-flavor, confectioner's coating, hard, pretzels",457
6762,"Cereals ready-to-eat, KRETSCHMER Toasted Wheat Bran, SUN COUNTRY",200
6763,"Tofu, prepared with calcium sulfate, salted and fermented (fuyu)",116
6766,"KEEBLER, bite size, Rainbow Chocolate Chip Cookies, CHIPS DELUXE",505
6767,"Soup, reduced sodium, reduced fat, any flavor, dry, ramen noodle",350
6768,"Beverages, DANNON Fluoride To Go, non-carbonated, bottled, water",0
